tx_id,investor_id,amfi_code,date,amount,transaction_type,state,city,tier,age,gender,income_slab,kyc_status
TX0029479,INV04210,119438,2024-11-24,10000,REDEMPTION,Rajasthan,Pune,T30,61,M,<5L,Completed
TX0029480,INV04210,118564,2024-02-20,2500,SIP,Rajasthan,Pune,T30,61,M,<5L,Completed
TX0029481,INV04210,119551,2022-05-06,10000,SIP,Rajasthan,Pune,T30,61,M,<5L,Completed
TX0029482,INV04211,118632,2023-12-25,1000,SIP,Bihar,Nagpur,B30,24,M,5-10L,Completed
TX0029483,INV04211,125495,2022-04-05,500,SIP,Bihar,Nagpur,B30,24,M,5-10L,Completed
TX0029484,INV04211,120586,2025-05-13,2500,SIP,Bihar,Nagpur,B30,24,M,5-10L,Completed
TX0029485,INV04211,120845,2024-01-27,5000,REDEMPTION,Bihar,Nagpur,B30,24,M,5-10L,Completed
TX0029486,INV04211,119551,2024-03-30,10000,SIP,Bihar,Nagpur,B30,24,M,5-10L,Completed
TX0029487,INV04211,118566,2023-02-08,2500,SIP,Bihar,Nagpur,B30,24,M,5-10L,Completed
TX0029488,INV04211,120727,2022-02-18,2500,SIP,Bihar,Nagpur,B30,24,M,5-10L,Completed
TX0029489,INV04211,118559,2022-04-21,50000,LUMPSUM,Bihar,Nagpur,B30,24,M,5-10L,Completed
TX0029490,INV04212,120848,2024-09-26,500,SIP,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029491,INV04212,119600,2023-09-23,1000,SIP,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029492,INV04212,118559,2024-09-19,500,SIP,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029493,INV04212,119092,2024-09-04,5000,SIP,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029494,INV04212,119551,2023-08-03,5000,REDEMPTION,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029495,INV04212,125494,2022-03-09,1000,SIP,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029496,INV04212,125494,2024-12-02,100000,LUMPSUM,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029497,INV04212,125495,2026-03-18,500,SIP,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029498,INV04212,119437,2023-04-05,10000,SIP,Maharashtra,Patna,B30,25,M,<5L,Completed
TX0029499,INV04213,120645,2025-10-09,2500,SIP,Uttar Pradesh,Ahmedabad,B30,38,F,<5L,Completed
TX0029500,INV04213,119092,2022-10-10,2500,SIP,Uttar Pradesh,Ahmedabad,B30,38,F,<5L,Completed
TX0029501,INV04213,119437,2023-05-18,50000,LUMPSUM,Uttar Pradesh,Ahmedabad,B30,38,F,<5L,Completed
TX0029502,INV04213,120503,2025-11-15,100000,LUMPSUM,Uttar Pradesh,Ahmedabad,B30,38,F,<5L,Completed
TX0029503,INV04213,120725,2025-06-11,50000,REDEMPTION,Uttar Pradesh,Ahmedabad,B30,38,F,<5L,Completed
TX0029504,INV04213,118743,2025-12-01,1000,SIP,Uttar Pradesh,Ahmedabad,B30,38,F,<5L,Completed
TX0029505,INV04213,125497,2024-02-11,2500,SIP,Uttar Pradesh,Ahmedabad,B30,38,F,<5L,Completed
TX0029506,INV04214,119545,2025-01-21,1000,SIP,Delhi,Delhi,T30,56,M,>20L,Completed
TX0029507,INV04214,118566,2024-06-14,25000,LUMPSUM,Delhi,Delhi,T30,56,M,>20L,Completed
TX0029508,INV04214,119551,2023-08-23,2500,SIP,Delhi,Delhi,T30,56,M,>20L,Completed
TX0029509,INV04214,125495,2024-05-13,25000,LUMPSUM,Delhi,Delhi,T30,56,M,>20L,Completed
TX0029510,INV04214,120586,2025-11-30,2500,SIP,Delhi,Delhi,T30,56,M,>20L,Completed
TX0029511,INV04214,120503,2026-02-13,25000,LUMPSUM,Delhi,Delhi,T30,56,M,>20L,Completed
TX0029512,INV04214,119600,2022-12-29,10000,REDEMPTION,Delhi,Delhi,T30,56,M,>20L,Completed
TX0029513,INV04215,118559,2025-03-11,1000,SIP,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029514,INV04215,120727,2023-03-21,100000,LUMPSUM,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029515,INV04215,119552,2023-10-09,100000,LUMPSUM,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029516,INV04215,120852,2023-08-28,5000,SIP,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029517,INV04215,120728,2022-11-20,2500,SIP,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029518,INV04215,119600,2022-01-02,50000,LUMPSUM,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029519,INV04215,120642,2024-09-05,100000,LUMPSUM,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029520,INV04215,119545,2025-03-09,500,SIP,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029521,INV04215,119062,2026-05-09,500,SIP,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029522,INV04215,120505,2023-09-12,2500,SIP,Maharashtra,Lucknow,T30,44,M,5-10L,Completed
TX0029523,INV04216,120728,2026-04-12,2500,SIP,Rajasthan,Mumbai,T30,50,M,<5L,Completed
TX0029524,INV04216,120848,2025-03-14,25000,REDEMPTION,Rajasthan,Mumbai,T30,50,M,<5L,Completed
TX0029525,INV04216,118743,2024-03-07,2500,SIP,Rajasthan,Mumbai,T30,50,M,<5L,Completed
TX0029526,INV04216,119437,2022-10-15,500,SIP,Rajasthan,Mumbai,T30,50,M,<5L,Completed
TX0029527,INV04216,120845,2022-08-28,10000,LUMPSUM,Rajasthan,Mumbai,T30,50,M,<5L,Completed
TX0029528,INV04217,119092,2026-04-12,10000,LUMPSUM,Bihar,Coimbatore,T30,23,M,<5L,Completed
TX0029529,INV04217,125497,2024-06-29,5000,SIP,Bihar,Coimbatore,T30,23,M,<5L,Completed
TX0029530,INV04217,120606,2023-11-16,2500,SIP,Bihar,Coimbatore,T30,23,M,<5L,Completed
TX0029531,INV04217,119600,2025-01-29,5000,SIP,Bihar,Coimbatore,T30,23,M,<5L,Completed
TX0029532,INV04217,119545,2023-03-10,500,SIP,Bihar,Coimbatore,T30,23,M,<5L,Completed
TX0029533,INV04217,119544,2022-10-01,5000,SIP,Bihar,Coimbatore,T30,23,M,<5L,Completed
TX0029534,INV04217,120845,2025-05-07,50000,REDEMPTION,Bihar,Coimbatore,T30,23,M,<5L,Completed
TX0029535,INV04218,119092,2022-12-08,2500,SIP,Gujarat,Chennai,T30,27,F,<5L,Completed
TX0029536,INV04218,120850,2024-06-06,1000,SIP,Gujarat,Chennai,T30,27,F,<5L,Completed
TX0029537,INV04218,119556,2023-04-30,50000,LUMPSUM,Gujarat,Chennai,T30,27,F,<5L,Completed
TX0029538,INV04218,118564,2023-11-10,2500,SIP,Gujarat,Chennai,T30,27,F,<5L,Completed
TX0029539,INV04218,120505,2024-06-08,5000,SIP,Gujarat,Chennai,T30,27,F,<5L,Completed
TX0029540,INV04218,120841,2022-07-30,1000,SIP,Gujarat,Chennai,T30,27,F,<5L,Completed
TX0029541,INV04219,120505,2022-03-02,1000,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029542,INV04219,120728,2026-01-30,1000,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029543,INV04219,119556,2022-02-28,2500,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029544,INV04219,119551,2025-04-07,1000,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029545,INV04219,120725,2022-02-19,5000,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029546,INV04219,120503,2024-02-15,25000,REDEMPTION,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029547,INV04219,120725,2024-04-29,500,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029548,INV04219,118559,2025-12-26,10000,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029549,INV04219,119551,2024-09-30,1000,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029550,INV04219,125497,2024-11-08,25000,LUMPSUM,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029551,INV04219,120503,2024-01-09,2500,SIP,Tamil Nadu,Bhopal,T30,45,M,<5L,Completed
TX0029552,INV04220,119564,2022-10-04,5000,REDEMPTION,Rajasthan,Kolkata,B30,23,M,<5L,Completed
TX0029553,INV04220,120507,2022-06-04,500,SIP,Rajasthan,Kolkata,B30,23,M,<5L,Completed
TX0029554,INV04220,120727,2025-09-08,2500,SIP,Rajasthan,Kolkata,B30,23,M,<5L,Completed
TX0029555,INV04220,125494,2025-11-05,2500,SIP,Rajasthan,Kolkata,B30,23,M,<5L,Completed
TX0029556,INV04221,125495,2024-10-08,10000,SIP,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029557,INV04221,120848,2025-10-04,10000,REDEMPTION,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029558,INV04221,118566,2026-01-09,2500,SIP,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029559,INV04221,119553,2022-12-29,10000,SIP,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029560,INV04221,120503,2023-02-26,2500,SIP,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029561,INV04221,119553,2022-05-24,50000,REDEMPTION,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029562,INV04221,120850,2023-03-01,1000,SIP,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029563,INV04221,119092,2025-06-09,50000,LUMPSUM,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029564,INV04221,120850,2023-05-04,5000,SIP,Kerala,Lucknow,T30,33,F,<5L,Completed
TX0029565,INV04222,120507,2022-04-11,10000,LUMPSUM,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029566,INV04222,118564,2023-02-06,2500,SIP,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029567,INV04222,125495,2022-03-27,5000,SIP,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029568,INV04222,120850,2023-12-12,10000,REDEMPTION,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029569,INV04222,119553,2023-11-03,500,SIP,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029570,INV04222,118564,2026-01-28,2500,SIP,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029571,INV04222,120850,2022-07-02,5000,REDEMPTION,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029572,INV04222,120728,2026-04-05,500,SIP,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029573,INV04222,120586,2024-05-23,1000,SIP,Gujarat,Pune,T30,26,F,<5L,Completed
TX0029574,INV04223,119551,2026-03-17,10000,REDEMPTION,Uttar Pradesh,Mumbai,T30,63,F,5-10L,Completed
TX0029575,INV04223,120645,2022-03-31,10000,SIP,Uttar Pradesh,Mumbai,T30,63,F,5-10L,Completed
TX0029576,INV04223,125498,2025-04-22,10000,LUMPSUM,Uttar Pradesh,Mumbai,T30,63,F,5-10L,Completed
TX0029577,INV04223,119552,2023-04-12,5000,SIP,Uttar Pradesh,Mumbai,T30,63,F,5-10L,Completed
TX0029578,INV04223,119556,2022-02-16,10000,SIP,Uttar Pradesh,Mumbai,T30,63,F,5-10L,Completed
TX0029579,INV04223,119564,2026-01-11,1000,SIP,Uttar Pradesh,Mumbai,T30,63,F,5-10L,Completed
TX0029580,INV04223,118564,2023-02-19,2500,SIP,Uttar Pradesh,Mumbai,T30,63,F,5-10L,Completed
TX0029581,INV04224,119545,2022-07-18,1000,SIP,Maharashtra,Indore,B30,36,F,>20L,Completed
TX0029582,INV04224,118632,2022-06-25,10000,SIP,Maharashtra,Indore,B30,36,F,>20L,Completed
TX0029583,INV04224,120505,2022-02-11,500,SIP,Maharashtra,Indore,B30,36,F,>20L,Completed
TX0029584,INV04224,119598,2024-09-12,500,SIP,Maharashtra,Indore,B30,36,F,>20L,Completed
TX0029585,INV04224,119600,2025-02-19,100000,LUMPSUM,Maharashtra,Indore,B30,36,F,>20L,Completed
TX0029586,INV04224,119551,2022-08-11,5000,SIP,Maharashtra,Indore,B30,36,F,>20L,Completed
TX0029587,INV04224,119544,2025-01-22,10000,LUMPSUM,Maharashtra,Indore,B30,36,F,>20L,Completed
TX0029588,INV04224,119545,2024-12-25,2500,SIP,Maharashtra,Indore,B30,36,F,>20L,Completed
TX0029589,INV04225,120503,2025-06-11,2500,SIP,Haryana,Pune,B30,34,M,10-20L,Completed
TX0029590,INV04225,118751,2023-12-21,5000,SIP,Haryana,Pune,B30,34,M,10-20L,Completed
TX0029591,INV04225,120850,2022-04-26,25000,REDEMPTION,Haryana,Pune,B30,34,M,10-20L,Completed
TX0029592,INV04226,119553,2023-05-23,1000,SIP,Haryana,Bhubaneswar,T30,31,F,5-10L,Pending
TX0029593,INV04226,119545,2022-07-12,10000,LUMPSUM,Haryana,Bhubaneswar,T30,31,F,5-10L,Pending
TX0029594,INV04226,125495,2022-09-25,1000,SIP,Haryana,Bhubaneswar,T30,31,F,5-10L,Pending
TX0029595,INV04226,120716,2026-01-14,2500,SIP,Haryana,Bhubaneswar,T30,31,F,5-10L,Pending
TX0029596,INV04226,118559,2024-10-31,25000,REDEMPTION,Haryana,Bhubaneswar,T30,31,F,5-10L,Pending
TX0029597,INV04226,119544,2022-08-25,25000,LUMPSUM,Haryana,Bhubaneswar,T30,31,F,5-10L,Pending
TX0029598,INV04226,120716,2022-04-07,2500,SIP,Haryana,Bhubaneswar,T30,31,F,5-10L,Pending
TX0029599,INV04226,119564,2025-04-18,5000,SIP,Haryana,Bhubaneswar,T30,31,F,5-10L,Pending
TX0029600,INV04227,119062,2022-01-28,25000,LUMPSUM,Telangana,Pune,B30,43,F,>20L,Completed
TX0029601,INV04227,118743,2025-12-20,50000,LUMPSUM,Telangana,Pune,B30,43,F,>20L,Completed
TX0029602,INV04227,120725,2024-09-30,10000,LUMPSUM,Telangana,Pune,B30,43,F,>20L,Completed
TX0029603,INV04227,125494,2025-06-12,2500,SIP,Telangana,Pune,B30,43,F,>20L,Completed
TX0029604,INV04227,120845,2025-01-14,5000,SIP,Telangana,Pune,B30,43,F,>20L,Completed
TX0029605,INV04227,119556,2025-09-27,2500,SIP,Telangana,Pune,B30,43,F,>20L,Completed
TX0029606,INV04227,118751,2025-05-19,10000,SIP,Telangana,Pune,B30,43,F,>20L,Completed
TX0029607,INV04227,119544,2024-06-30,1000,SIP,Telangana,Pune,B30,43,F,>20L,Completed
TX0029608,INV04227,125494,2025-12-17,500,SIP,Telangana,Pune,B30,43,F,>20L,Completed
TX0029609,INV04228,120507,2023-07-31,10000,SIP,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029610,INV04228,119551,2023-07-19,50000,LUMPSUM,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029611,INV04228,120642,2022-04-30,10000,LUMPSUM,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029612,INV04228,120716,2023-11-13,25000,REDEMPTION,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029613,INV04228,120841,2025-04-15,5000,SIP,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029614,INV04228,120505,2025-03-19,1000,SIP,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029615,INV04228,119600,2022-09-24,5000,SIP,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029616,INV04228,120716,2025-08-16,500,SIP,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029617,INV04228,119553,2023-05-09,2500,SIP,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029618,INV04228,119553,2026-03-17,10000,LUMPSUM,Madhya Pradesh,Bhubaneswar,B30,50,M,10-20L,Completed
TX0029619,INV04229,120503,2023-05-14,5000,SIP,Gujarat,Bangalore,B30,28,F,5-10L,Completed
TX0029620,INV04229,125495,2025-10-16,2500,SIP,Gujarat,Bangalore,B30,28,F,5-10L,Completed
TX0029621,INV04229,119551,2022-09-30,5000,SIP,Gujarat,Bangalore,B30,28,F,5-10L,Completed
TX0029622,INV04229,120507,2025-04-12,50000,LUMPSUM,Gujarat,Bangalore,B30,28,F,5-10L,Completed
TX0029623,INV04229,120845,2024-01-19,500,SIP,Gujarat,Bangalore,B30,28,F,5-10L,Completed
TX0029624,INV04229,120848,2022-05-27,25000,LUMPSUM,Gujarat,Bangalore,B30,28,F,5-10L,Completed
TX0029625,INV04230,119598,2022-12-12,1000,SIP,Madhya Pradesh,Pune,T30,43,M,10-20L,Completed
TX0029626,INV04230,120727,2023-03-31,2500,SIP,Madhya Pradesh,Pune,T30,43,M,10-20L,Completed
TX0029627,INV04230,120606,2025-06-11,10000,LUMPSUM,Madhya Pradesh,Pune,T30,43,M,10-20L,Completed
TX0029628,INV04230,120848,2022-05-06,1000,SIP,Madhya Pradesh,Pune,T30,43,M,10-20L,Completed
TX0029629,INV04230,118751,2023-01-20,2500,SIP,Madhya Pradesh,Pune,T30,43,M,10-20L,Completed
TX0029630,INV04230,120505,2024-01-03,5000,SIP,Madhya Pradesh,Pune,T30,43,M,10-20L,Completed
TX0029631,INV04230,120728,2023-05-20,10000,SIP,Madhya Pradesh,Pune,T30,43,M,10-20L,Completed
TX0029632,INV04231,125497,2023-03-08,5000,SIP,Bihar,Coimbatore,B30,25,M,5-10L,Completed
TX0029633,INV04231,120850,2022-12-25,25000,REDEMPTION,Bihar,Coimbatore,B30,25,M,5-10L,Completed
TX0029634,INV04231,120852,2024-02-24,2500,SIP,Bihar,Coimbatore,B30,25,M,5-10L,Completed
TX0029635,INV04231,120647,2022-12-19,1000,SIP,Bihar,Coimbatore,B30,25,M,5-10L,Completed
TX0029636,INV04232,125498,2022-08-26,50000,REDEMPTION,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029637,INV04232,119092,2023-05-27,500,SIP,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029638,INV04232,120852,2026-02-02,5000,SIP,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029639,INV04232,120850,2025-11-20,5000,SIP,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029640,INV04232,119062,2022-11-19,1000,SIP,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029641,INV04232,118751,2023-02-23,1000,SIP,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029642,INV04232,120727,2024-06-14,2500,SIP,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029643,INV04232,119598,2024-06-03,10000,LUMPSUM,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029644,INV04232,120586,2024-10-25,500,SIP,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029645,INV04232,120586,2024-09-10,2500,SIP,Haryana,Jaipur,B30,23,M,<5L,Completed
TX0029646,INV04233,120606,2023-01-01,1000,SIP,Telangana,Nagpur,B30,43,M,10-20L,Completed
TX0029647,INV04233,119062,2024-10-21,1000,SIP,Telangana,Nagpur,B30,43,M,10-20L,Completed
TX0029648,INV04233,120503,2023-02-22,500,SIP,Telangana,Nagpur,B30,43,M,10-20L,Completed
TX0029649,INV04233,119600,2023-04-03,2500,SIP,Telangana,Nagpur,B30,43,M,10-20L,Completed
TX0029650,INV04233,120852,2025-01-21,500,SIP,Telangana,Nagpur,B30,43,M,10-20L,Completed
TX0029651,INV04233,119545,2022-10-20,25000,LUMPSUM,Telangana,Nagpur,B30,43,M,10-20L,Completed
TX0029652,INV04233,120727,2022-08-14,500,SIP,Telangana,Nagpur,B30,43,M,10-20L,Completed
TX0029653,INV04234,118632,2025-05-13,10000,REDEMPTION,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029654,INV04234,120503,2023-03-05,1000,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029655,INV04234,119545,2023-08-23,10000,LUMPSUM,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029656,INV04234,119545,2024-04-28,2500,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029657,INV04234,120725,2022-12-06,1000,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029658,INV04234,125497,2022-03-31,5000,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029659,INV04234,118751,2022-12-15,500,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029660,INV04234,118559,2022-09-04,1000,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029661,INV04234,125498,2026-01-19,1000,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029662,INV04234,118632,2022-01-23,1000,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029663,INV04234,120727,2022-09-14,500,SIP,Uttar Pradesh,Ahmedabad,T30,45,M,10-20L,Completed
TX0029664,INV04235,119437,2023-12-12,50000,LUMPSUM,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029665,INV04235,120848,2025-03-13,10000,LUMPSUM,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029666,INV04235,120716,2026-03-18,25000,LUMPSUM,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029667,INV04235,120505,2025-05-14,50000,LUMPSUM,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029668,INV04235,120645,2024-05-06,5000,SIP,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029669,INV04235,120645,2022-08-31,2500,SIP,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029670,INV04235,118743,2025-07-23,2500,SIP,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029671,INV04235,119545,2024-01-21,10000,LUMPSUM,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029672,INV04235,125495,2024-05-21,10000,LUMPSUM,Madhya Pradesh,Bhopal,T30,47,M,>20L,Completed
TX0029673,INV04236,119551,2023-07-16,1000,SIP,Madhya Pradesh,Chennai,B30,43,F,<5L,Completed
TX0029674,INV04236,120606,2025-10-04,100000,LUMPSUM,Madhya Pradesh,Chennai,B30,43,F,<5L,Completed
TX0029675,INV04236,118566,2025-04-03,1000,SIP,Madhya Pradesh,Chennai,B30,43,F,<5L,Completed
TX0029676,INV04236,120727,2025-12-08,5000,SIP,Madhya Pradesh,Chennai,B30,43,F,<5L,Completed
TX0029677,INV04237,119598,2024-06-10,5000,SIP,Delhi,Chennai,T30,26,M,5-10L,Completed
TX0029678,INV04237,119437,2023-12-31,5000,SIP,Delhi,Chennai,T30,26,M,5-10L,Completed
TX0029679,INV04237,119437,2025-04-25,2500,SIP,Delhi,Chennai,T30,26,M,5-10L,Completed
TX0029680,INV04237,125494,2023-10-07,25000,LUMPSUM,Delhi,Chennai,T30,26,M,5-10L,Completed
TX0029681,INV04237,119600,2026-04-02,10000,LUMPSUM,Delhi,Chennai,T30,26,M,5-10L,Completed
TX0029682,INV04237,125494,2025-04-30,5000,SIP,Delhi,Chennai,T30,26,M,5-10L,Completed
TX0029683,INV04237,118564,2024-05-18,1000,SIP,Delhi,Chennai,T30,26,M,5-10L,Completed
TX0029684,INV04237,120727,2023-05-18,100000,LUMPSUM,Delhi,Chennai,T30,26,M,5-10L,Completed
TX0029685,INV04238,118743,2026-03-25,1000,SIP,West Bengal,Patna,T30,31,M,10-20L,Completed
TX0029686,INV04238,120725,2025-02-11,2500,SIP,West Bengal,Patna,T30,31,M,10-20L,Completed
TX0029687,INV04238,119438,2024-10-07,5000,REDEMPTION,West Bengal,Patna,T30,31,M,10-20L,Completed
TX0029688,INV04238,118559,2022-08-13,10000,REDEMPTION,West Bengal,Patna,T30,31,M,10-20L,Completed
TX0029689,INV04238,120507,2026-02-15,100000,LUMPSUM,West Bengal,Patna,T30,31,M,10-20L,Completed
TX0029690,INV04238,119600,2024-10-22,2500,SIP,West Bengal,Patna,T30,31,M,10-20L,Completed
TX0029691,INV04238,120716,2023-10-12,500,SIP,West Bengal,Patna,T30,31,M,10-20L,Completed
TX0029692,INV04239,120586,2025-07-03,2500,SIP,Bihar,Bhopal,T30,40,M,10-20L,Completed
TX0029693,INV04239,119600,2024-05-27,500,SIP,Bihar,Bhopal,T30,40,M,10-20L,Completed
TX0029694,INV04239,120507,2023-06-06,1000,SIP,Bihar,Bhopal,T30,40,M,10-20L,Completed
TX0029695,INV04239,120725,2025-07-21,25000,LUMPSUM,Bihar,Bhopal,T30,40,M,10-20L,Completed
TX0029696,INV04240,119598,2026-03-26,500,SIP,Gujarat,Coimbatore,T30,62,M,5-10L,Completed
TX0029697,INV04240,125498,2023-06-15,1000,SIP,Gujarat,Coimbatore,T30,62,M,5-10L,Completed
TX0029698,INV04240,125494,2022-08-30,10000,SIP,Gujarat,Coimbatore,T30,62,M,5-10L,Completed
TX0029699,INV04240,120507,2025-03-03,5000,SIP,Gujarat,Coimbatore,T30,62,M,5-10L,Completed
TX0029700,INV04240,119564,2023-02-05,50000,REDEMPTION,Gujarat,Coimbatore,T30,62,M,5-10L,Completed
TX0029701,INV04241,118751,2022-03-15,10000,LUMPSUM,West Bengal,Hyderabad,B30,43,F,<5L,Completed
TX0029702,INV04241,120716,2025-04-12,25000,LUMPSUM,West Bengal,Hyderabad,B30,43,F,<5L,Completed
TX0029703,INV04241,120503,2025-06-05,500,SIP,West Bengal,Hyderabad,B30,43,F,<5L,Completed
TX0029704,INV04241,119544,2024-03-13,5000,SIP,West Bengal,Hyderabad,B30,43,F,<5L,Completed
TX0029705,INV04242,119600,2022-11-20,1000,SIP,Punjab,Kolkata,T30,48,M,<5L,Completed
TX0029706,INV04242,118564,2026-03-23,2500,SIP,Punjab,Kolkata,T30,48,M,<5L,Completed
TX0029707,INV04242,120725,2024-09-26,5000,SIP,Punjab,Kolkata,T30,48,M,<5L,Completed
TX0029708,INV04242,119545,2022-10-29,1000,SIP,Punjab,Kolkata,T30,48,M,<5L,Completed
TX0029709,INV04242,120716,2025-01-29,2500,SIP,Punjab,Kolkata,T30,48,M,<5L,Completed
TX0029710,INV04242,125497,2024-04-15,2500,SIP,Punjab,Kolkata,T30,48,M,<5L,Completed
TX0029711,INV04242,120606,2023-04-11,5000,SIP,Punjab,Kolkata,T30,48,M,<5L,Completed
TX0029712,INV04243,119545,2023-12-12,50000,LUMPSUM,Karnataka,Mumbai,B30,23,F,>20L,Completed
TX0029713,INV04243,125497,2023-02-25,50000,REDEMPTION,Karnataka,Mumbai,B30,23,F,>20L,Completed
TX0029714,INV04243,120505,2026-03-10,10000,LUMPSUM,Karnataka,Mumbai,B30,23,F,>20L,Completed
TX0029715,INV04244,118566,2025-05-30,2500,SIP,Tamil Nadu,Chennai,T30,42,M,<5L,Completed
TX0029716,INV04244,120716,2023-08-09,10000,LUMPSUM,Tamil Nadu,Chennai,T30,42,M,<5L,Completed
TX0029717,INV04244,120852,2022-05-11,50000,REDEMPTION,Tamil Nadu,Chennai,T30,42,M,<5L,Completed
TX0029718,INV04244,119598,2024-07-17,2500,SIP,Tamil Nadu,Chennai,T30,42,M,<5L,Completed
TX0029719,INV04244,119551,2022-01-08,50000,LUMPSUM,Tamil Nadu,Chennai,T30,42,M,<5L,Completed
TX0029720,INV04244,118632,2024-04-14,2500,SIP,Tamil Nadu,Chennai,T30,42,M,<5L,Completed
TX0029721,INV04244,118751,2022-04-09,10000,LUMPSUM,Tamil Nadu,Chennai,T30,42,M,<5L,Completed
